01:51:59 [INFO] Opening target process: csgo.exe
11:43:07 [INFO] Found signature: dwForceBackward => 0x31817E4
11:43:07 [INFO] Found signature: dwForceForward => 0x31817F0
11:43:07 [INFO] Found signature: dwForceJump => 0x51F9E44
11:43:07 [INFO] Found signature: dwForceLeft => 0x318176C
11:43:07 [INFO] Found signature: dwForceRight => 0x3181760
11:43:07 [INFO] Found signature: dwGameDir => 0x6285F8
11:43:07 [INFO] Found signature: dwGameRulesProxy => 0x526D144
11:43:07 [INFO] Found signature: dwGetAllClasses => 0xD6223C
11:43:07 [INFO] Found signature: dwGlobalVars => 0x589AD8
11:43:07 [INFO] Found signature: dwGlowObjectManager => 0x5298078
11:43:07 [INFO] Found signature: dwInput => 0x51A1808
11:43:07 [INFO] Found signature: dwInterfaceLinkList => 0x905904
11:43:07 [INFO] Found signature: dwLocalPlayer => 0xD3BC5C
11:43:07 [INFO] Found signature: dwMouseEnable => 0xD41800
11:43:07 [INFO] Found signature: dwMouseEnablePtr => 0xD417D0
11:43:07 [INFO] Found signature: dwPlayerResource => 0x317FB10
11:43:07 [INFO] Found signature: dwRadarBase => 0x5184F9C
11:43:07 [INFO] Found signature: dwSensitivity => 0xD4169C
11:43:07 [INFO] Found signature: dwSensitivityPtr => 0xD41670
11:43:07 [INFO] Found signature: dwSetClanTag => 0x89E20
11:43:07 [INFO] Found signature: dwViewMatrix => 0x4D41B74
11:43:07 [INFO] Found signature: dwWeaponTable => 0x51A22C8
11:43:07 [INFO] Found signature: dwWeaponTableIndex => 0x325C
11:43:07 [INFO] Found signature: dwYawPtr => 0xD41460
11:43:07 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xD46700
11:43:07 [INFO] Found signature: dwbSendPackets => 0xD41DA
11:43:07 [INFO] Found signature: dwppDirect3DDevice9 => 0xA7030
11:43:07 [INFO] Found signature: m_pStudioHdr => 0x294C
11:43:07 [INFO] Found signature: m_yawClassPtr => 0xD41460
11:43:07 [INFO] Found signature: m_pitchClassPtr => 0x5185238
11:43:07 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
11:43:07 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
11:43:07 [INFO] Found signature: m_bDormant => 0xED
11:43:07 [INFO] Found signature: model_ambient_min => 0x58CE4C
11:43:07 [INFO] Found signature: set_abs_angles => 0x1D4590
11:43:07 [INFO] Found signature: set_abs_origin => 0x1D43D0
11:43:07 [INFO] Found signature: is_c4_owner => 0x3AD1E0
11:43:07 [INFO] Found signature: force_update_spectator_glow => 0x3A0752
11:43:07 [INFO] Found signature: anim_overlays => 0x2980
11:43:07 [INFO] Found signature: m_flSpawnTime => 0xA370
11:43:07 [INFO] Found signature: find_hud_element => 0x3A4117D0
11:43:07 [INFO] Finished signature scanning: 57/57 items successful
11:43:07 [INFO] Starting netvar scanning: 85 items
11:43:07 [INFO] Found netvar: m_ArmorValue => 0xB378
11:43:07 [INFO] Found netvar: m_Collision => 0x320
11:43:07 [INFO] Found netvar: m_CollisionGroup => 0x474
11:43:07 [INFO] Found netvar: m_Local => 0x2FBC
11:43:07 [INFO] Found netvar: m_MoveType => 0x25B
11:43:07 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31C4
11:43:07 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31C0
11:43:07 [INFO] Found netvar: m_aimPunchAngle => 0x302C
11:43:07 [INFO] Found netvar: m_aimPunchAngleVel => 0x3038
11:43:07 [INFO] Found netvar: m_bGunGameImmunity => 0x3944
11:43:07 [INFO] Found netvar: m_bHasDefuser => 0xB388
11:43:07 [INFO] Found netvar: m_bHasHelmet => 0xB36C
11:43:07 [INFO] Found netvar: m_bInReload => 0x3238
11:43:07 [INFO] Found netvar: m_bIsDefusing => 0x3930
11:43:07 [INFO] Found netvar: m_bIsScoped => 0x3928
11:43:07 [INFO] Found netvar: m_bSpotted => 0x93D
11:43:07 [INFO] Found netvar: m_bSpottedByMask => 0x980
11:43:07 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
11:43:07 [INFO] Found netvar: m_fAccuracyPenalty => 0x3330
11:43:07 [INFO] Found netvar: m_fFlags => 0x104
11:43:07 [INFO] Found netvar: m_flFallbackWear => 0x31D0
11:43:07 [INFO] Found netvar: m_flFlashDuration => 0xA420
11:43:07 [INFO] Found netvar: m_flFlashMaxAlpha => 0xA41C
11:43:07 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3238
11:43:07 [INFO] Found netvar: m_hActiveWeapon => 0x2EF8
11:43:07 [INFO] Found netvar: m_hMyWeapons => 0x2EF8
11:43:07 [INFO] Found netvar: m_hObserverTarget => 0x338C
11:43:07 [INFO] Found netvar: m_hOwner => 0x29CC
11:43:07 [INFO] Found netvar: m_hOwnerEntity => 0x14C
11:43:07 [INFO] Found netvar: m_iAccountID => 0x2FC8
11:43:07 [INFO] Found netvar: m_iClip1 => 0x3264
11:43:07 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
11:43:07 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
11:43:07 [INFO] Found netvar: m_iCrosshairId => 0xB388
11:43:07 [INFO] Found netvar: m_iEntityQuality => 0x2FAC
11:43:07 [INFO] Found netvar: m_iFOVStart => 0x31E8
11:43:07 [INFO] Found netvar: m_iFOV => 0x31E4
11:43:07 [INFO] Found netvar: m_iGlowIndex => 0xA420
11:43:07 [INFO] Found netvar: m_iHealth => 0x100
11:43:07 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FAA
11:43:07 [INFO] Found netvar: m_iItemIDHigh => 0x2FC0
11:43:07 [INFO] Found netvar: m_iObserverMode => 0x3378
11:43:07 [INFO] Found netvar: m_iShotsFired => 0xA390
11:43:07 [INFO] Found netvar: m_iState => 0x3258
11:43:07 [INFO] Found netvar: m_iTeamNum => 0xF4
11:43:07 [INFO] Found netvar: m_lifeState => 0x25F
11:43:07 [INFO] Found netvar: m_nFallbackPaintKit => 0x31C8
11:43:07 [INFO] Found netvar: m_nFallbackSeed => 0x31CC
11:43:07 [INFO] Found netvar: m_nFallbackStatTrak => 0x31D4
11:43:07 [INFO] Found netvar: m_nForceBone => 0x268C
11:43:07 [INFO] Found netvar: m_nTickBase => 0x3430
11:43:07 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
11:43:07 [INFO] Found netvar: m_szCustomName => 0x303C
11:43:07 [INFO] Found netvar: m_szLastPlaceName => 0x35B4
11:43:07 [INFO] Found netvar: m_vecOrigin => 0x138
11:43:07 [INFO] Found netvar: m_vecVelocity => 0x114
11:43:07 [INFO] Found netvar: m_vecViewOffset => 0x108
11:43:07 [INFO] Found netvar: m_viewPunchAngle => 0x3020
11:43:07 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31D4
11:43:07 [INFO] Found netvar: m_clrRender => 0x70
11:43:07 [INFO] Found netvar: m_flC4Blow => 0x2990
11:43:07 [INFO] Found netvar: m_flTimerLength => 0x2994
11:43:07 [INFO] Found netvar: m_flDefuseLength => 0x29A8
11:43:07 [INFO] Found netvar: m_flDefuseCountDown => 0x29AC
11:43:07 [INFO] Found netvar: cs_gamerules_data => 0x0
11:43:07 [INFO] Found netvar: m_SurvivalRules => 0xCF8
11:43:07 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1320
11:43:07 [INFO] Found netvar: m_bIsValveDS => 0x75
11:43:07 [INFO] Found netvar: m_bFreezePeriod => 0x20
11:43:07 [INFO] Found netvar: m_bBombPlanted => 0x99D
11:43:07 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
11:43:07 [INFO] Found netvar: m_flSimulationTime => 0x268
11:43:07 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x3A90
11:43:07 [INFO] Found netvar: m_angEyeAnglesX => 0xB37C
11:43:07 [INFO] Found netvar: m_angEyeAnglesY => 0xB380
11:43:07 [INFO] Found netvar: m_flNextAttack => 0x2D70
11:43:07 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
11:43:07 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28BC
11:43:07 [INFO] Found netvar: m_bStartedArming => 0x33F0
11:43:07 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
11:43:07 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
11:43:07 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
11:43:07 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
11:43:07 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
11:43:07 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
11:43:07 [INFO] Finished netvar scanning: 85/85 items successful
11:45:05 [INFO] Opening target process: csgo.exe
11:45:05 [INFO] Starting signature scanning: 57 items
11:45:05 [INFO] Found signature: dwClientState => 0x589DD4
11:45:05 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
11:45:05 [INFO] Found signature: dwClientState_IsHLTV => 0x4D40
11:45:05 [INFO] Found signature: dwClientState_Map => 0x28C
11:45:05 [INFO] Found signature: dwClientState_MapDirectory => 0x188
11:45:05 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
11:45:05 [INFO] Found signature: dwClientState_PlayerInfo => 0x52B8
11:45:05 [INFO] Found signature: dwClientState_State => 0x108
11:45:05 [INFO] Found signature: dwClientState_ViewAngles => 0x4D88
11:45:05 [INFO] Found signature: clientstate_delta_ticks => 0x174
11:45:05 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D24
11:45:05 [INFO] Found signature: clientstate_choked_commands => 0x4D28
11:45:05 [INFO] Found signature: clientstate_net_channel => 0x9C
11:45:05 [INFO] Found signature: dwEntityList => 0x4D5022C
11:45:05 [INFO] Found signature: dwForceAttack => 0x3181790
11:45:05 [INFO] Found signature: dwForceAttack2 => 0x318179C
11:45:05 [INFO] Found signature: dwForceBackward => 0x31817E4
11:45:05 [INFO] Found signature: dwForceForward => 0x31817F0
11:45:05 [INFO] Found signature: dwForceJump => 0x51F9E44
11:45:05 [INFO] Found signature: dwForceLeft => 0x318176C
11:45:05 [INFO] Found signature: dwForceRight => 0x3181760
11:45:05 [INFO] Found signature: dwGameDir => 0x6285F8
11:45:05 [INFO] Found signature: dwGameRulesProxy => 0x526D144
11:45:05 [INFO] Found signature: dwGetAllClasses => 0xD6223C
11:45:05 [INFO] Found signature: dwGlobalVars => 0x589AD8
11:45:05 [INFO] Found signature: dwGlowObjectManager => 0x5298078
11:45:05 [INFO] Found signature: dwInput => 0x51A1808
11:45:05 [INFO] Found signature: dwInterfaceLinkList => 0x905904
11:45:05 [INFO] Found signature: dwLocalPlayer => 0xD3BC5C
11:45:05 [INFO] Found signature: dwMouseEnable => 0xD41800
11:45:05 [INFO] Found signature: dwMouseEnablePtr => 0xD417D0
11:45:05 [INFO] Found signature: dwPlayerResource => 0x317FB10
11:45:05 [INFO] Found signature: dwRadarBase => 0x5184F9C
11:45:05 [INFO] Found signature: dwSensitivity => 0xD4169C
11:45:05 [INFO] Found signature: dwSensitivityPtr => 0xD41670
11:45:05 [INFO] Found signature: dwSetClanTag => 0x89E20
11:45:06 [INFO] Found signature: dwViewMatrix => 0x4D41B74
11:45:06 [INFO] Found signature: dwWeaponTable => 0x51A22C8
11:45:06 [INFO] Found signature: dwWeaponTableIndex => 0x325C
11:45:06 [INFO] Found signature: dwYawPtr => 0xD41460
11:45:06 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xD46700
11:45:06 [INFO] Found signature: dwbSendPackets => 0xD41DA
11:45:06 [INFO] Found signature: dwppDirect3DDevice9 => 0xA7030
11:45:06 [INFO] Found signature: m_pStudioHdr => 0x294C
11:45:06 [INFO] Found signature: m_yawClassPtr => 0xD41460
11:45:06 [INFO] Found signature: m_pitchClassPtr => 0x5185238
11:45:06 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
11:45:06 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
11:45:06 [INFO] Found signature: m_bDormant => 0xED
11:45:06 [INFO] Found signature: model_ambient_min => 0x58CE4C
11:45:06 [INFO] Found signature: set_abs_angles => 0x1D4590
11:45:06 [INFO] Found signature: set_abs_origin => 0x1D43D0
11:45:06 [INFO] Found signature: is_c4_owner => 0x3AD1E0
11:45:06 [INFO] Found signature: force_update_spectator_glow => 0x3A0752
11:45:06 [INFO] Found signature: anim_overlays => 0x2980
11:45:06 [INFO] Found signature: m_flSpawnTime => 0xA370
11:45:06 [INFO] Found signature: find_hud_element => 0x3A4117D0
11:45:06 [INFO] Finished signature scanning: 57/57 items successful
11:45:06 [INFO] Starting netvar scanning: 85 items
11:45:06 [INFO] Found netvar: m_ArmorValue => 0xB378
11:45:06 [INFO] Found netvar: m_Collision => 0x320
11:45:06 [INFO] Found netvar: m_CollisionGroup => 0x474
11:45:06 [INFO] Found netvar: m_Local => 0x2FBC
11:45:06 [INFO] Found netvar: m_MoveType => 0x25B
11:45:06 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31C4
11:45:06 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31C0
11:45:06 [INFO] Found netvar: m_aimPunchAngle => 0x302C
11:45:06 [INFO] Found netvar: m_aimPunchAngleVel => 0x3038
11:45:06 [INFO] Found netvar: m_bGunGameImmunity => 0x3944
11:45:06 [INFO] Found netvar: m_bHasDefuser => 0xB388
11:45:06 [INFO] Found netvar: m_bHasHelmet => 0xB36C
11:45:06 [INFO] Found netvar: m_bInReload => 0x3238
11:45:06 [INFO] Found netvar: m_bIsDefusing => 0x3930
11:45:06 [INFO] Found netvar: m_bIsScoped => 0x3928
11:45:06 [INFO] Found netvar: m_bSpotted => 0x93D
11:45:06 [INFO] Found netvar: m_bSpottedByMask => 0x980
11:45:06 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
11:45:06 [INFO] Found netvar: m_fAccuracyPenalty => 0x3330
11:45:06 [INFO] Found netvar: m_fFlags => 0x104
11:45:06 [INFO] Found netvar: m_flFallbackWear => 0x31D0
11:45:06 [INFO] Found netvar: m_flFlashDuration => 0xA420
11:45:06 [INFO] Found netvar: m_flFlashMaxAlpha => 0xA41C
11:45:06 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3238
11:45:06 [INFO] Found netvar: m_hActiveWeapon => 0x2EF8
11:45:06 [INFO] Found netvar: m_hMyWeapons => 0x2EF8
11:45:06 [INFO] Found netvar: m_hObserverTarget => 0x338C
11:45:06 [INFO] Found netvar: m_hOwner => 0x29CC
11:45:06 [INFO] Found netvar: m_hOwnerEntity => 0x14C
11:45:06 [INFO] Found netvar: m_iAccountID => 0x2FC8
11:45:06 [INFO] Found netvar: m_iClip1 => 0x3264
11:45:06 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
11:45:06 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
11:45:06 [INFO] Found netvar: m_iCrosshairId => 0xB388
11:45:06 [INFO] Found netvar: m_iEntityQuality => 0x2FAC
11:45:06 [INFO] Found netvar: m_iFOVStart => 0x31E8
11:45:06 [INFO] Found netvar: m_iFOV => 0x31E4
11:45:06 [INFO] Found netvar: m_iGlowIndex => 0xA420
11:45:06 [INFO] Found netvar: m_iHealth => 0x100
11:45:06 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FAA
11:45:06 [INFO] Found netvar: m_iItemIDHigh => 0x2FC0
11:45:06 [INFO] Found netvar: m_iObserverMode => 0x3378
11:45:06 [INFO] Found netvar: m_iShotsFired => 0xA390
11:45:06 [INFO] Found netvar: m_iState => 0x3258
11:45:06 [INFO] Found netvar: m_iTeamNum => 0xF4
11:45:06 [INFO] Found netvar: m_lifeState => 0x25F
11:45:06 [INFO] Found netvar: m_nFallbackPaintKit => 0x31C8
11:45:06 [INFO] Found netvar: m_nFallbackSeed => 0x31CC
11:45:06 [INFO] Found netvar: m_nFallbackStatTrak => 0x31D4
11:45:06 [INFO] Found netvar: m_nForceBone => 0x268C
11:45:06 [INFO] Found netvar: m_nTickBase => 0x3430
11:45:06 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
11:45:06 [INFO] Found netvar: m_szCustomName => 0x303C
11:45:06 [INFO] Found netvar: m_szLastPlaceName => 0x35B4
11:45:06 [INFO] Found netvar: m_vecOrigin => 0x138
11:45:06 [INFO] Found netvar: m_vecVelocity => 0x114
11:45:06 [INFO] Found netvar: m_vecViewOffset => 0x108
11:45:06 [INFO] Found netvar: m_viewPunchAngle => 0x3020
11:45:06 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31D4
11:45:06 [INFO] Found netvar: m_clrRender => 0x70
11:45:06 [INFO] Found netvar: m_flC4Blow => 0x2990
11:45:06 [INFO] Found netvar: m_flTimerLength => 0x2994
11:45:06 [INFO] Found netvar: m_flDefuseLength => 0x29A8
11:45:06 [INFO] Found netvar: m_flDefuseCountDown => 0x29AC
11:45:06 [INFO] Found netvar: cs_gamerules_data => 0x0
11:45:06 [INFO] Found netvar: m_SurvivalRules => 0xCF8
11:45:06 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1320
11:45:06 [INFO] Found netvar: m_bIsValveDS => 0x75
11:45:06 [INFO] Found netvar: m_bFreezePeriod => 0x20
11:45:06 [INFO] Found netvar: m_bBombPlanted => 0x99D
11:45:06 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
11:45:06 [INFO] Found netvar: m_flSimulationTime => 0x268
11:45:06 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x3A90
11:45:06 [INFO] Found netvar: m_angEyeAnglesX => 0xB37C
11:45:06 [INFO] Found netvar: m_angEyeAnglesY => 0xB380
11:45:06 [INFO] Found netvar: m_flNextAttack => 0x2D70
11:45:06 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
11:45:06 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28BC
11:45:06 [INFO] Found netvar: m_bStartedArming => 0x33F0
11:45:06 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
11:45:06 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
11:45:06 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
11:45:06 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
11:45:06 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
11:45:06 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
11:45:06 [INFO] Finished netvar scanning: 85/85 items successful
1111:47:42 [INFO] Opening target process: csgo.exe
11:47:44 [INFO] Starting signature scanning: 57 items
11:47:44 [INFO] Found signature: dwClientState => 0x589DD4
11:47:44 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
11:47:44 [INFO] Found signature: dwClientState_IsHLTV => 0x4D40
11:47:44 [INFO] Found signature: dwClientState_Map => 0x28C
11:47:44 [INFO] Found signature: dwClientState_MapDirectory => 0x188
11:47:44 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
11:47:44 [INFO] Found signature: dwClientState_PlayerInfo => 0x52B8
11:47:44 [INFO] Found signature: dwClientState_State => 0x108
11:47:44 [INFO] Found signature: dwClientState_ViewAngles => 0x4D88
11:47:44 [INFO] Found signature: clientstate_delta_ticks => 0x174
11:47:44 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D24
11:47:44 [INFO] Found signature: clientstate_choked_commands => 0x4D28
11:47:44 [INFO] Found signature: clientstate_net_channel => 0x9C
11:47:44 [INFO] Found signature: dwEntityList => 0x4D5022C
11:47:44 [INFO] Found signature: dwForceAttack => 0x3181790
11:47:44 [INFO] Found signature: dwForceAttack2 => 0x318179C
11:47:44 [INFO] Found signature: dwForceBackward => 0x31817E4
11:47:44 [INFO] Found signature: dwForceForward => 0x31817F0
11:47:44 [INFO] Found signature: dwForceJump => 0x51F9E44
11:47:44 [INFO] Found signature: dwForceLeft => 0x318176C
11:47:44 [INFO] Found signature: dwForceRight => 0x3181760
11:47:44 [INFO] Found signature: dwGameDir => 0x6285F8
11:47:44 [INFO] Found signature: dwGameRulesProxy => 0x526D144
11:47:44 [INFO] Found signature: dwGetAllClasses => 0xD6223C
11:47:44 [INFO] Found signature: dwGlobalVars => 0x589AD8
11:47:44 [INFO] Found signature: dwGlowObjectManager => 0x5298078
11:47:44 [INFO] Found signature: dwInput => 0x51A1808
11:47:44 [INFO] Found signature: dwInterfaceLinkList => 0x905904
11:47:44 [INFO] Found signature: dwLocalPlayer => 0xD3BC5C
11:47:44 [INFO] Found signature: dwMouseEnable => 0xD41800
11:47:44 [INFO] Found signature: dwMouseEnablePtr => 0xD417D0
11:47:44 [INFO] Found signature: dwPlayerResource => 0x317FB10
11:47:44 [INFO] Found signature: dwRadarBase => 0x5184F9C
11:47:44 [INFO] Found signature: dwSensitivity => 0xD4169C
11:47:44 [INFO] Found signature: dwSensitivityPtr => 0xD41670
11:47:44 [INFO] Found signature: dwSetClanTag => 0x89E20
11:47:44 [INFO] Found signature: dwViewMatrix => 0x4D41B74
11:47:44 [INFO] Found signature: dwWeaponTable => 0x51A22C8
11:47:44 [INFO] Found signature: dwWeaponTableIndex => 0x325C
11:47:44 [INFO] Found signature: dwYawPtr => 0xD41460
11:47:44 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xD46700
11:47:44 [INFO] Found signature: dwbSendPackets => 0xD41DA
11:47:44 [INFO] Found signature: dwppDirect3DDevice9 => 0xA7030
11:47:44 [INFO] Found signature: m_pStudioHdr => 0x294C
11:47:44 [INFO] Found signature: m_yawClassPtr => 0xD41460
11:47:44 [INFO] Found signature: m_pitchClassPtr => 0x5185238
11:47:44 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
11:47:44 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
11:47:44 [INFO] Found signature: m_bDormant => 0xED
11:47:44 [INFO] Found signature: model_ambient_min => 0x58CE4C
11:47:44 [INFO] Found signature: set_abs_angles => 0x1D4590
11:47:44 [INFO] Found signature: set_abs_origin => 0x1D43D0
11:47:44 [INFO] Found signature: is_c4_owner => 0x3AD1E0
11:47:44 [INFO] Found signature: force_update_spectator_glow => 0x3A0752
11:47:44 [INFO] Found signature: anim_overlays => 0x2980
11:47:44 [INFO] Found signature: m_flSpawnTime => 0xA370
11:47:44 [INFO] Found signature: find_hud_element => 0x3A4117D0
11:47:44 [INFO] Finished signature scanning: 57/57 items successful
11:47:44 [INFO] Starting netvar scanning: 85 items
11:47:44 [INFO] Found netvar: m_ArmorValue => 0xB378
11:47:44 [INFO] Found netvar: m_Collision => 0x320
11:47:44 [INFO] Found netvar: m_CollisionGroup => 0x474
11:47:44 [INFO] Found netvar: m_Local => 0x2FBC
11:47:44 [INFO] Found netvar: m_MoveType => 0x25B
11:47:44 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31C4
11:47:44 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31C0
11:47:44 [INFO] Found netvar: m_aimPunchAngle => 0x302C
11:47:44 [INFO] Found netvar: m_aimPunchAngleVel => 0x3038
11:47:44 [INFO] Found netvar: m_bGunGameImmunity => 0x3944
11:47:44 [INFO] Found netvar: m_bHasDefuser => 0xB388
11:47:44 [INFO] Found netvar: m_bHasHelmet => 0xB36C
11:47:44 [INFO] Found netvar: m_bInReload => 0x3238
11:47:44 [INFO] Found netvar: m_bIsDefusing => 0x3930
11:47:44 [INFO] Found netvar: m_bIsScoped => 0x3928
11:47:44 [INFO] Found netvar: m_bSpotted => 0x93D
11:47:44 [INFO] Found netvar: m_bSpottedByMask => 0x980
11:47:44 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
11:47:44 [INFO] Found netvar: m_fAccuracyPenalty => 0x3330
11:47:44 [INFO] Found netvar: m_fFlags => 0x104
11:47:44 [INFO] Found netvar: m_flFallbackWear => 0x31D0
11:47:44 [INFO] Found netvar: m_flFlashDuration => 0xA420
11:47:44 [INFO] Found netvar: m_flFlashMaxAlpha => 0xA41C
11:47:44 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3238
11:47:44 [INFO] Found netvar: m_hActiveWeapon => 0x2EF8
11:47:44 [INFO] Found netvar: m_hMyWeapons => 0x2EF8
11:47:44 [INFO] Found netvar: m_hObserverTarget => 0x338C
11:47:44 [INFO] Found netvar: m_hOwner => 0x29CC
11:47:44 [INFO] Found netvar: m_hOwnerEntity => 0x14C
11:47:44 [INFO] Found netvar: m_iAccountID => 0x2FC8
11:47:44 [INFO] Found netvar: m_iClip1 => 0x3264
11:47:44 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
11:47:44 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
11:47:44 [INFO] Found netvar: m_iCrosshairId => 0xB388
11:47:44 [INFO] Found netvar: m_iEntityQuality => 0x2FAC
11:47:44 [INFO] Found netvar: m_iFOVStart => 0x31E8
11:47:44 [INFO] Found netvar: m_iFOV => 0x31E4
11:47:44 [INFO] Found netvar: m_iGlowIndex => 0xA420
11:47:44 [INFO] Found netvar: m_iHealth => 0x100
11:47:44 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FAA
11:47:44 [INFO] Found netvar: m_iItemIDHigh => 0x2FC0
11:47:44 [INFO] Found netvar: m_iObserverMode => 0x3378
11:47:44 [INFO] Found netvar: m_iShotsFired => 0xA390
11:47:44 [INFO] Found netvar: m_iState => 0x3258
11:47:44 [INFO] Found netvar: m_iTeamNum => 0xF4
11:47:44 [INFO] Found netvar: m_lifeState => 0x25F
11:47:44 [INFO] Found netvar: m_nFallbackPaintKit => 0x31C8
11:47:44 [INFO] Found netvar: m_nFallbackSeed => 0x31CC
11:47:44 [INFO] Found netvar: m_nFallbackStatTrak => 0x31D4
11:47:44 [INFO] Found netvar: m_nForceBone => 0x268C
11:47:44 [INFO] Found netvar: m_nTickBase => 0x3430
11:47:44 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
11:47:44 [INFO] Found netvar: m_szCustomName => 0x303C
11:47:44 [INFO] Found netvar: m_szLastPlaceName => 0x35B4
11:47:44 [INFO] Found netvar: m_vecOrigin => 0x138
11:47:44 [INFO] Found netvar: m_vecVelocity => 0x114
11:47:44 [INFO] Found netvar: m_vecViewOffset => 0x108
11:47:44 [INFO] Found netvar: m_viewPunchAngle => 0x3020
11:47:44 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31D4
11:47:44 [INFO] Found netvar: m_clrRender => 0x70
11:47:44 [INFO] Found netvar: m_flC4Blow => 0x2990
11:47:44 [INFO] Found netvar: m_flTimerLength => 0x2994
11:47:44 [INFO] Found netvar: m_flDefuseLength => 0x29A8
11:47:44 [INFO] Found netvar: m_flDefuseCountDown => 0x29AC
11:47:44 [INFO] Found netvar: cs_gamerules_data => 0x0
11:47:44 [INFO] Found netvar: m_SurvivalRules => 0xCF8
11:47:44 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1320
11:47:44 [INFO] Found netvar: m_bIsValveDS => 0x75
11:47:44 [INFO] Found netvar: m_bFreezePeriod => 0x20
11:47:44 [INFO] Found netvar: m_bBombPlanted => 0x99D
11:47:44 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
11:47:44 [INFO] Found netvar: m_flSimulationTime => 0x268
11:47:44 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x3A90
11:47:44 [INFO] Found netvar: m_angEyeAnglesX => 0xB37C
11:47:44 [INFO] Found netvar: m_angEyeAnglesY => 0xB380
11:47:44 [INFO] Found netvar: m_flNextAttack => 0x2D70
11:47:44 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
11:47:44 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28BC
11:47:44 [INFO] Found netvar: m_bStartedArming => 0x33F0
11:47:44 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
